Date Inserted	Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld (USD)	Earnings (USD)	Recoup (USD)
2025-02-23	2025-02-23	2024-12	TikTok	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	1	100	Song	GB	0	0.00106560	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	The Story Of Our Former Glory	QZFZ42008687	198081390872	3	100	Song	OU	0	0.00004055	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Hocus Pocus	QZFZ42008684	198081390872	1	100	Song	US	0	0.00028612	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	198081390872	34	100	Song	OU	0	0.00045952	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	198081390872	1	100	Song	US	0	0.00028612	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	198081390872	24	100	Song	OU	0	0.00032436	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Mic Check	QZFZ42008674	198081390872	236	100	Song	OU	0	0.00318958	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Mic Check	QZFZ42008674	198081390872	10	100	Song	US	0	0.00013515	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Mind Kontrol	QZFZ62185044	198086399146	1	100	Song	OU	0	0.00001352	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Mind Kontrol	QZFZ62185044	198086399146	3	100	Song	US	0	0.00004055	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Will You Listen?	QZFZ62027665	198086399429	48	100	Song	OU	0	0.00064873	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	1	100	Song	OU	0	0.00028612	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	3	100	Song	US	0	0.00085836	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	2	100	Song	OU	0	0.00002703	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	The Game	QZDA62424852	198081496550	1	100	Song	US	0	0.00028612	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	1	100	Song	US	0	0.00028612	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	1	100	Song	OU	0	0.00001352	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	6	100	Song	OU	0	0.00008109	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	2	100	Song	US	0	0.00002703	0.00000000
2025-02-22	2025-02-22	2024-12	Facebook	Hawk Eye The Rapper	The MotherFucking Problem	QZDA62408796	198080598484	1	50	Song	US	0	0.00014306	0.00000000
2025-02-20	2025-02-20	2024-12	Amazon Prime (Streaming)	Hawk Eye The Rapper	Reincarnated 2 Resist	OZFZ22212091	198078444786	1	100	Song	BR	0	0.00037745	0.00000000
2025-02-14	2025-02-14	2024-11	Deezer	Hawk Eye The Rapper	Politicians (feat. Symba)	QZZ762479215	198878019573	1	100	Song	NL	0	0.00174562	0.00000000
2025-02-14	2025-02-14	2024-11	Deezer	Hawk Eye The Rapper	When Shit Gets Real	QZDA62424854	198081496550	1	100	Song	NL	0	0.00174562	0.00000000
2025-02-08	2025-02-08	2024-12	Pandora	Hawk Eye The Rapper	Domestic Terrorist	QZDA62424848	198081496550	1	100	Song	US	0	0.00570692	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Return Of Kings	QZHNB2443344	198471674353	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Psyops	QZHN52064806	198078224548	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Reincarnated 2 Resist	OZFZ22212091	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	When My Elites Surround	OZFZ22212090	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Legion	OZFZ22212089	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Artificial Intelligence	OZFZ22212088	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Avalanche	OZFZ22212087	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Antidote	OZFZ22212086	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	FEMA	OZFZ22212085	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Illuminati	OZFZ22212084	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Implants	OZFZ22212083	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Delta Squad	OZFZ22212082	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Eyes Wide Open	OZFZ22212081	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Abreactions	OZFZ22212080	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Soft Disclosure	OZFZ22212079	198078444786	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Story Celebrated Throughout Time	OZHN92001340	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	K.T.	OZHN92001339	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Reverse This Curse	OZHN92001338	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Semi-Automatic	OZHN92001337	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Menace To Society	OZHN92001336	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Scripture	OZHN92001335	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Superstitions	OZHN92001334	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Whistle Blower	OZHN92001333	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Kamikaze	OZHN92001332	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Behold A Pale Horse	OZHN92001331	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Warning Shots	OZHN92001330	198082358857	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Story Of Our Former Glory	QZFZ42008687	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Story Of Our Former Glory	QZFZ42008687	198081390872	130	100	Song	OU	0	0.00181238	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Story Of Our Former Glory	QZFZ42008687	198081390872	2	100	Song	US	0	0.00002788	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Stay Real	QZFZ42008686	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Syntax	QZFZ42008685	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Hocus Pocus	QZFZ42008684	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Trafficked	QZFZ42008683	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	198081390872	44	100	Song	OU	0	0.00061342	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Haunted	QZFZ42008681	198081390872	1	100	Song	OU	0	0.00001394	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Ashes	QZFZ42008680	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	198081390872	21	100	Song	OU	0	0.00029277	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Lifted	QZFZ42008678	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Last One Left	QZFZ42008676	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Shakur	QZFZ42008675	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Mic Check	QZFZ42008674	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Mic Check	QZFZ42008674	198081390872	226	100	Song	OU	0	0.00315075	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Mic Check	QZFZ42008674	198081390872	16	100	Song	US	0	0.00022306	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Swordfish	QZFZ42008673	198081390872	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Mind Kontrol	QZFZ62185044	198086399146	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Mind Kontrol	QZFZ62185044	198086399146	4	100	Song	US	0	0.00005577	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Will You Listen?	QZFZ62027665	198086399429	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Krystal Klear	QZDA62424857	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Invokation	QZDA62424856	198081496550	2	100	Song	US	0	0.00059096	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	1	100	Song	OU	0	0.00001394	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	When Shit Gets Real	QZDA62424854	198081496550	1	100	Song	OU	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	When Shit Gets Real	QZDA62424854	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Shadow Is Rising	QZDA62424853	198081496550	2	100	Song	US	0	0.00059096	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Game	QZDA62424852	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	3	100	Song	OU	0	0.00004182	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	6	100	Song	US	0	0.00008365	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Spiteful Poetry	QZDA62424851	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Never Heard Of Me?	QZDA62424850	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Relentless	QZDA62424849	198081496550	3	100	Song	US	0	0.00088644	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Domestic Terrorist	QZDA62424848	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Down The Rabbit Hole	QZDA62424847	198081496550	1	100	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	35	100	Song	OU	0	0.00048795	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	1	100	Song	US	0	0.00001394	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	I'm Him	QZDA62408797	198080598484	1	50	Song	US	0	0.00014774	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The MotherFucking Problem	QZDA62408796	198080598484	1	50	Song	OU	0	0.00014774	0.00000000
2025-02-08	2025-02-08	2024-11	Facebook	Hawk Eye The Rapper	The MotherFucking Problem	QZDA62408796	198080598484	2	50	Song	US	0	0.00029548	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	198081390872	1	100	Song	US	0	0.00019807	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	Incantations	QZFZ42192650	198080486965	1	100	Song	US	0	0.00019807	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	Domestic Terrorist	QZDA62424848	198081496550	1	100	Song	US	0	0.00019807	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	Down The Rabbit Hole	QZDA62424847	198081496550	1	100	Song	US	0	0.00019807	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	2	100	Song	US	0	0.00039614	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	The MotherFucking Problem	QZDA62408796	198080598484	1	50	Song	US	0	0.00009903	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	Gang Shit	QZDA62408795	198080598484	1	50	Song	US	0	0.00009903	0.00000000
2025-02-08	2025-02-08	2024-10	Facebook	Hawk Eye The Rapper	Malicious	QZDA62408794	198080598484	1	50	Song	US	0	0.00009903	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	The Story Of Our Former Glory	QZFZ42008687	198081390872	201	100	Song	OU	0	0.00185529	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	The Story Of Our Former Glory	QZFZ42008687	198081390872	1	100	Song	US	0	0.00000923	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	198081390872	38	100	Song	OU	0	0.00035075	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	Monumental	QZFZ42008682	198081390872	3	100	Song	US	0	0.00002769	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	Fuck Society	QZFZ42008679	198081390872	30	100	Song	OU	0	0.00027691	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	Mic Check	QZFZ42008674	198081390872	50	100	Song	OU	0	0.00046151	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	Mic Check	QZFZ42008674	198081390872	28	100	Song	US	0	0.00025845	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	Mind Kontrol	QZFZ62185044	198086399146	3	100	Song	US	0	0.00002769	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	2	100	Song	OU	0	0.00001846	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	3	100	Song	US	0	0.00002769	0.00000000
2025-02-07	2025-02-07	2024-10	Facebook	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	1	100	Song	OU	0	0.00000923	0.00000000
2025-01-28	2025-01-28	2024-12	YouTube (Red)	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	1	100	Song	CZ	0	0.00463528	0.00000000
2025-01-28	2025-01-28	2024-12	YouTube (Red)	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	1	100	Song	PL	0	0.00290691	0.00000000
2025-01-28	2025-01-28	2024-12	YouTube (Red)	Hawk Eye The Rapper	Synthesis	QZDA62424855	198081496550	3	100	Song	US	0	0.02855432	0.00000000
2025-01-28	2025-01-28	2024-12	YouTube (Ads)	Hawk Eye The Rapper	Politicians (feat. Symba)	QZZ762479215	198878019573	1	100	Song	US	0	0.02822560	0.00000000
2025-01-28	2025-01-28	2024-12	YouTube (ContentID)	Hawk Eye The Rapper	Incantations	QZFZ42192650	198080486965	1	100	Song	US	0	0.00526720	0.00000000
2025-01-27	2025-01-27	2024-12	YouTube (Red) - Composition	Hawk Eye The Rapper	Incantations	QZFZ42192650	198080486965	1	100	Song	US	0	0.00067989	0.00000000
2025-01-25	2025-01-25	2024-12	Apple Music	Hawk Eye The Rapper	The Story Celebrated Throughout Time	OZHN92001340	198082358857	4	100	Song	US	0	0.01769197	0.00000000
2025-01-25	2025-01-25	2024-12	Apple Music	Hawk Eye The Rapper	Whistle Blower	OZHN92001333	198082358857	1	100	Song	DE	0	0.00460606	0.00000000
2025-01-25	2025-01-25	2024-12	Apple Music	Hawk Eye The Rapper	Behold A Pale Horse	OZHN92001331	198082358857	4	100	Song	US	0	0.03074194	0.00000000
2025-01-25	2025-01-25	2024-12	Apple Music	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	1	100	Song	US	0	0.00871698	0.00000000
2025-01-24	2025-01-24	2024-12	Apple Music	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	1	100	Song	JP	0	0.00497645	0.00000000
2025-01-19	2025-01-19	2024-11	Amazon Unlimited (Streaming)	Hawk Eye The Rapper	Behold A Pale Horse	OZHN92001331	198082358857	1	100	Song	US	0	0.01387474	0.00000000
2025-01-18	2025-01-18	2024-05	Tencent Direct Deal	Hawk Eye The Rapper	Return Of Kings	QZHNB2443344	198471674353	4	100	Song	CN	0	0.00210385	0.00000000
2025-01-18	2025-01-18	2024-04	Tencent Direct Deal	Hawk Eye The Rapper	Return Of Kings	QZHNB2443344	198471674353	8	100	Song	CN	0	0.00486448	0.00000000
2025-01-18	2025-01-18	2024-02	Tencent Direct Deal	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	1	100	Song	CN	0	0.00004179	0.00000000
2025-01-18	2025-01-18	2024-01	Tencent Direct Deal	Hawk Eye The Rapper	The Devil Is In The Details	QZWFN2366283	198081496550	3	100	Song	CN	0	0.00012702	0.00000000
2025-01-18	2025-01-18	2022-07	Tencent Direct Deal	Hawk Eye The Rapper	Stay Real	QZK6N2262196	196990283940	1	100	Song	CN	0	0.00003684	0.00000000
2025-01-17	2025-01-17	2024-09	Audiomack	Hawk Eye The Rapper	Psyops	QZHN52064806	198078224548	1	100	Song	US	0	0.00259478	0.00000000
2025-01-17	2025-01-17	2022-03	Tencent Direct Deal	Hawk Eye The Rapper	When My Elites Surround	QZK6L2223963	197044434691	1	100	Song	CN	0	0.00002595	0.00000000
2025-01-16	2025-01-16	2024-08	Audiomack	Hawk Eye The Rapper	Warning Shots	OZHN92001330	198082358857	1	100	Song	US	0	0.00055377	0.00000000
2025-01-16	2025-01-16	2024-08	Audiomack	Hawk Eye The Rapper	The Story Of Our Former Glory	QZFZ42008687	198081390872	1	100	Song	US	0	0.00011550	0.00000000
2025-01-16	2025-01-16	2024-08	Audiomack	Hawk Eye The Rapper	Full Disclosure	QZFZ42008677	198081390872	1	100	Song	US	0	0.00012106	0.00000000
2025-01-16	2025-01-16	2024-08	Audiomack	Hawk Eye The Rapper	Swordfish	QZFZ42008673	198081390872	1	100	Song	US	0	0.00264503	0.00000000
2025-01-16	2025-01-16	2024-08	Audiomack	Hawk Eye The Rapper	The Shadow Is Rising	QZDA62424853	198081496550	1	100	Song	US	0	0.00016475	0.00000000
2025-01-16	2025-01-16	2024-08	Audiomack	Hawk Eye The Rapper	Psychological Warfare	QZDA62424846	198081496550	1	100	Song	US	0	0.00011550	0.00000000
2025-01-16	2025-01-16	2024-08	Audiomack	Hawk Eye The Rapper	Malicious	QZDA62408794	198080598484	1	50	Song	US	0	0.00010904	0.00000000
2025-01-16	2025-01-16	2021-08	Tencent Direct Deal	Hawk Eye The Rapper	Shakur (feat. Zenith The Queen)	QZK6N2262185	196990283940	1	100	Song	CN	0	0.00155340	0.00000000
2025-01-16	2025-01-16	2021-08	Tencent Direct Deal	Hawk Eye The Rapper	Shakur (feat. Zenith The Queen)	QZK6N2262185	196990283940	2	100	Song	CN	0	0.00180965	0.00000000
2025-01-16	2025-01-16	2021-07	Tencent Direct Deal	Hawk Eye The Rapper	Shakur (feat. Zenith The Queen)	QZK6N2262185	196990283940	4	100	Song	CN	0	0.00349145	0.00000000
2025-01-16	2025-01-16	2021-06	Tencent Direct Deal	Hawk Eye The Rapper	Shakur (feat. Zenith The Queen)	QZK6N2262185	196990283940	2	100	Song	CN	0	0.00177152	0.00000000
2025-01-16	2025-01-16	2021-05	Tencent Direct Deal	Hawk Eye The Rapper	Shakur (feat. Zenith The Queen)	QZK6N2262185	196990283940	1	100	Song	CN	0	0.00082533	0.00000000
2025-01-16	2025-01-16	2021-04	Tencent Direct Deal	Hawk Eye The Rapper	Kamikaze	QZHN92001332	197044444430	1	100	Song	CN	0	0.00007293	0.00000000
2025-01-16	2025-01-16	2021-04	Tencent Direct Deal	Hawk Eye The Rapper	Shakur (feat. Zenith The Queen)	QZK6N2262185	196990283940	1	100	Song	CN	0	0.00084446	0.00000000
2025-01-16	2025-01-16	2021-03	Tencent Direct Deal	Hawk Eye The Rapper	Kamikaze	QZHN92001332	197044444430	1	100	Song	CN	0	0.00010731	0.00000000
2025-01-16	2025-01-16	2021-03	Tencent Direct Deal	Hawk Eye The Rapper	Shakur (feat. Zenith The Queen)	QZK6N2262185	196990283940	2	100	Song	CN	0	0.00170624	0.00000000
2025-01-12	2025-01-12	2024-11	Apple Music	Hawk Eye The Rapper	Eyes Wide Open	OZFZ22212081	198078444786	1	100	Song	TH	0	0.00281994	0.00000000
2025-01-12	2025-01-12	2024-11	Apple Music	Hawk Eye The Rapper	The Story Celebrated Throughout Time	OZHN92001340	198082358857	5	100	Song	US	0	0.02178034	0.00000000
2025-01-12	2025-01-12	2024-11	Apple Music	Hawk Eye The Rapper	Superstitions	OZHN92001334	198082358857	1	100	Song	US	0	0.00413139	0.00000000
2025-01-12	2025-01-12	2024-11	Apple Music	Hawk Eye The Rapper	Whistle Blower	OZHN92001333	198082358857	1	100	Song	US	0	0.01032148	0.00000000
